fraction_pct	method	replicate_type	replicate	complex_name	pose_density_lt2_pct	coverage_k10_lt2_pct	best_rmsd_A	valid_fraction_pct
100	Transfer-All	training_seed	1	1eht	50.0	100.0	0.40482920805236816	100.0
100	Transfer-All	training_seed	1	1ei2	0.0	0.0	2.704487310141108	100.0
100	Transfer-All	training_seed	1	1f1t	70.0	100.0	0.3396224442161993	100.0
100	Transfer-All	training_seed	1	1f27	30.0	100.0	1.7336141356282257	100.0
100	Transfer-All	training_seed	1	1fjg	0.0	0.0	2.6651502201475235	100.0
100	Transfer-All	training_seed	1	1fmn	10.0	100.0	1.129785518611615	100.0
100	Transfer-All	training_seed	1	1fyp	0.0	0.0	2.592405429142521	100.0
100	Transfer-All	training_seed	1	1hnw	0.0	0.0	2.1639358117790826	100.0
100	Transfer-All	training_seed	1	1i9v	0.0	0.0	3.2548462612	100.0
100	Transfer-All	training_seed	1	1j7t	10.0	100.0	1.8861586480766368	100.0
100	Transfer-All	training_seed	1	1koc	80.0	100.0	1.458053054018726	100.0
100	Transfer-All	training_seed	1	1lc4	40.0	100.0	1.4747575131186819	100.0
100	Transfer-All	training_seed	1	1lvj	10.0	100.0	1.863340059281112	100.0
100	Transfer-All	training_seed	1	1mwl	0.0	0.0	2.2660268266544525	100.0
100	Transfer-All	training_seed	1	1nbk	60.0	100.0	0.9795061553320292	100.0
100	Transfer-All	training_seed	1	1nem	0.0	0.0	2.1281905195214437	100.0
100	Transfer-All	training_seed	1	1nta	0.0	0.0	2.6101284470309123	100.0
100	Transfer-All	training_seed	1	1ntb	0.0	0.0	2.355942545139843	100.0
100	Transfer-All	training_seed	1	1nzm	20.0	100.0	0.59443810378438	100.0
100	Transfer-All	training_seed	1	1o15	30.0	100.0	0.5340885111030826	100.0
100	Transfer-All	training_seed	1	1o9m	10.0	100.0	1.650402848447058	100.0
100	Transfer-All	training_seed	1	1p96	0.0	0.0	2.1636593316855	100.0
100	Transfer-All	training_seed	1	1pbr	0.0	0.0	3.4950510815123934	100.0
100	Transfer-All	training_seed	1	1q8n	50.0	100.0	0.8476561392451541	100.0
100	Transfer-All	training_seed	1	1qd3	10.0	100.0	1.847009820403418	100.0
100	Transfer-All	training_seed	1	1qv4	40.0	100.0	0.824164841348068	100.0
100	Transfer-All	training_seed	1	1qv8	20.0	100.0	1.1265549247726057	100.0
100	Transfer-All	training_seed	1	1r4e	0.0	0.0	2.0856435492094456	100.0
100	Transfer-All	training_seed	1	1tob	0.0	0.0	2.986038445467925	100.0
100	Transfer-All	training_seed	1	1u8d	10.0	100.0	0.39228172147068	100.0
100	Transfer-All	training_seed	1	1uts	0.0	0.0	3.6423449651289213	100.0
100	Transfer-All	training_seed	1	1uud	0.0	0.0	2.447134881938468	100.0
100	Transfer-All	training_seed	1	1uui	20.0	100.0	1.551612118439063	100.0
100	Transfer-All	training_seed	1	1xbp	0.0	0.0	3.4631411690493783	100.0
100	Transfer-All	training_seed	1	1xpf	90.0	100.0	1.3213715452946178	100.0
100	Transfer-All	training_seed	1	1y26	20.0	100.0	0.276982681769096	100.0
100	Transfer-All	training_seed	1	1y27	60.0	100.0	0.3655786670720568	100.0
100	Transfer-All	training_seed	1	1ykv	10.0	100.0	0.9986307466798152	100.0
100	Transfer-All	training_seed	1	1yrj	0.0	0.0	3.002067675966196	100.0
100	Transfer-All	training_seed	1	1zz5	10.0	100.0	1.8381662885577699	100.0
100	Transfer-All	training_seed	1	2au4	0.0	0.0	3.006773155519052	100.0
100	Transfer-All	training_seed	1	2b57	0.0	0.0	2.8038987058606937	100.0
100	Transfer-All	training_seed	1	2be0	0.0	0.0	3.4217957423416867	100.0
100	Transfer-All	training_seed	1	2bee	0.0	0.0	3.1319252840541965	100.0
100	Transfer-All	training_seed	1	2d55	0.0	0.0	4.93089716980817	100.0
100	Transfer-All	training_seed	1	2esi	0.0	0.0	2.8398907565416858	100.0
100	Transfer-All	training_seed	1	2esj	0.0	0.0	3.1641133611353722	100.0
100	Transfer-All	training_seed	1	2et3	10.0	100.0	1.7925259667890177	100.0
100	Transfer-All	training_seed	1	2et4	0.0	0.0	2.720505963139245	100.0
100	Transfer-All	training_seed	1	2et8	10.0	100.0	1.1642170666082068	100.0
100	Transfer-All	training_seed	1	2f4s	20.0	100.0	1.3698636946127825	100.0
100	Transfer-All	training_seed	1	2f4t	0.0	0.0	2.0827718563765654	100.0
100	Transfer-All	training_seed	1	2f4u	10.0	100.0	1.6611533229121938	100.0
100	Transfer-All	training_seed	1	2fcx	40.0	100.0	1.2351935974501407	100.0
100	Transfer-All	training_seed	1	2fcy	10.0	100.0	1.4628302287330675	100.0
100	Transfer-All	training_seed	1	2fcz	30.0	100.0	1.286934812244871	100.0
100	Transfer-All	training_seed	1	2fd0	0.0	0.0	2.841937205228423	100.0
100	Transfer-All	training_seed	1	2g5k	0.0	0.0	2.680281584793618	100.0
100	Transfer-All	training_seed	1	2g5q	10.0	100.0	1.2909452050726244	100.0
100	Transfer-All	training_seed	1	2g9c	10.0	100.0	0.7895904536178515	100.0
100	Transfer-All	training_seed	1	2gdi	10.0	100.0	1.4662899906016076	100.0
100	Transfer-All	training_seed	1	2gis	30.0	100.0	1.300004511673083	100.0
100	Transfer-All	training_seed	1	2juk	0.0	0.0	3.9434458424496377	100.0
100	Transfer-All	training_seed	1	2jwq	30.0	100.0	1.1116196835867473	100.0
100	Transfer-All	training_seed	1	2kgp	30.0	100.0	1.2493659400621981	100.0
100	Transfer-All	training_seed	1	2ktz	30.0	100.0	0.7574546779381818	100.0
100	Transfer-All	training_seed	1	2ku0	50.0	100.0	0.7063169798942657	100.0
100	Transfer-All	training_seed	1	2l94	70.0	100.0	1.2663480718849247	100.0
100	Transfer-All	training_seed	1	2loa	0.0	0.0	3.1962174427445245	100.0
100	Transfer-All	training_seed	1	2mb3	0.0	0.0	2.9555456182234776	100.0
100	Transfer-All	training_seed	1	2o3v	0.0	0.0	2.9733803101136305	100.0
100	Transfer-All	training_seed	1	2o3w	0.0	0.0	3.210080281743448	100.0
100	Transfer-All	training_seed	1	2o3x	0.0	0.0	2.4462863252614744	100.0
100	Transfer-All	training_seed	1	2oe5	0.0	0.0	2.202488434978993	100.0
100	Transfer-All	training_seed	1	2oe8	10.0	100.0	1.3988052236761856	100.0
100	Transfer-All	training_seed	1	2ogn	0.0	0.0	3.9923465755230865	100.0
100	Transfer-All	training_seed	1	2pwt	0.0	0.0	6.529741499681795	100.0
100	Transfer-All	training_seed	1	2tob	10.0	100.0	1.7692490680193957	100.0
100	Transfer-All	training_seed	1	2xnw	40.0	100.0	0.3175797883997031	100.0
100	Transfer-All	training_seed	1	2xnz	60.0	100.0	0.23139838902733206	100.0
100	Transfer-All	training_seed	1	2xo0	80.0	100.0	0.2661728855462177	100.0
100	Transfer-All	training_seed	1	2xo1	40.0	100.0	0.7891758906375917	100.0
100	Transfer-All	training_seed	1	2ydh	10.0	100.0	1.5029729619805023	100.0
100	Transfer-All	training_seed	1	2ygh	20.0	100.0	1.144326816339018	100.0
100	Transfer-All	training_seed	1	316d	0.0	0.0	5.83926344181927	100.0
100	Transfer-All	training_seed	1	3c44	0.0	0.0	2.7805419577502373	100.0
100	Transfer-All	training_seed	1	3d2x	20.0	100.0	1.891922275704711	100.0
100	Transfer-All	training_seed	1	3dil	50.0	100.0	0.9392441322680702	100.0
100	Transfer-All	training_seed	1	3ds7	60.0	100.0	0.7356501131294472	100.0
100	Transfer-All	training_seed	1	3dvv	10.0	100.0	1.4947453631455632	100.0
100	Transfer-All	training_seed	1	3e5c	0.0	0.0	2.1810945756151376	100.0
100	Transfer-All	training_seed	1	3f2q	10.0	100.0	1.8794464838899907	100.0
100	Transfer-All	training_seed	1	3fo4	10.0	100.0	0.41093787519858455	100.0
100	Transfer-All	training_seed	1	3fo6	0.0	0.0	2.9612124999736174	100.0
100	Transfer-All	training_seed	1	3gao	10.0	100.0	0.6470830851528334	100.0
100	Transfer-All	training_seed	1	3ger	20.0	100.0	0.5266843448318065	100.0
100	Transfer-All	training_seed	1	3ges	30.0	100.0	0.29680791206884455	100.0
100	Transfer-All	training_seed	1	3gog	10.0	100.0	0.36035773387515435	100.0
100	Transfer-All	training_seed	1	3got	0.0	0.0	3.3477958987966994	100.0
100	Transfer-All	training_seed	1	3gx2	10.0	100.0	1.3320153577693208	100.0
100	Transfer-All	training_seed	1	3gx3	10.0	100.0	1.55194751311426	100.0
100	Transfer-All	training_seed	1	3gx5	20.0	100.0	0.830478195133739	100.0
100	Transfer-All	training_seed	1	3gx7	0.0	0.0	2.167843356460089	100.0
100	Transfer-All	training_seed	1	3la5	80.0	100.0	0.41040813984374136	100.0
100	Transfer-All	training_seed	1	3mum	0.0	0.0	3.1498111207692663	100.0
100	Transfer-All	training_seed	1	3mur	0.0	0.0	3.452061104206285	100.0
100	Transfer-All	training_seed	1	3mxh	0.0	0.0	3.7974600477046554	100.0
100	Transfer-All	training_seed	1	3npn	20.0	100.0	1.771928966496034	100.0
100	Transfer-All	training_seed	1	3npq	40.0	100.0	1.780057049539532	100.0
100	Transfer-All	training_seed	1	3owz	40.0	100.0	0.6532922255774968	100.0
100	Transfer-All	training_seed	1	3q3z	0.0	0.0	3.126688694859982	100.0
100	Transfer-All	training_seed	1	3q50	60.0	100.0	0.585327756310679	100.0
100	Transfer-All	training_seed	1	3s4p	0.0	0.0	4.687538158918897	100.0
100	Transfer-All	training_seed	1	3slm	40.0	100.0	0.9200630753424983	100.0
100	Transfer-All	training_seed	1	407d	20.0	100.0	1.0267531401623924	100.0
100	Transfer-All	training_seed	1	408d	30.0	100.0	1.6664580956870325	100.0
100	Transfer-All	training_seed	1	4aob	30.0	100.0	1.8741036343335504	100.0
100	Transfer-All	training_seed	1	4erj	80.0	100.0	0.536683800968708	100.0
100	Transfer-All	training_seed	1	4fe5	20.0	100.0	0.5428181960841034	100.0
100	Transfer-All	training_seed	1	4jf2	40.0	100.0	0.3020727319448341	100.0
100	Transfer-All	training_seed	1	4kqy	20.0	100.0	1.2509929975823204	100.0
100	Transfer-All	training_seed	1	4lvv	0.0	0.0	2.2670507836368015	100.0
100	Transfer-All	training_seed	2	1am0	50.0	100.0	1.0602476708195407	100.0
100	Transfer-All	training_seed	2	1arj	80.0	100.0	1.7190926710525718	100.0
100	Transfer-All	training_seed	2	1byj	10.0	100.0	1.5291217652310185	100.0
100	Transfer-All	training_seed	2	1cvx	20.0	100.0	1.510307899348121	100.0
100	Transfer-All	training_seed	2	1cvy	20.0	100.0	1.4283533355849298	100.0
100	Transfer-All	training_seed	2	1db6	20.0	100.0	1.7273927405196539	100.0
100	Transfer-All	training_seed	2	1eht	50.0	100.0	0.4456089800227582	100.0
100	Transfer-All	training_seed	2	1ei2	0.0	0.0	2.7875453443674707	100.0
100	Transfer-All	training_seed	2	1f1t	50.0	100.0	0.3346898512630191	100.0
100	Transfer-All	training_seed	2	1f27	30.0	100.0	1.655626263495177	100.0
100	Transfer-All	training_seed	2	1fjg	0.0	0.0	2.6832103910907072	100.0
100	Transfer-All	training_seed	2	1fmn	10.0	100.0	1.16782032671292	100.0
100	Transfer-All	training_seed	2	1fyp	0.0	0.0	2.58338361290548	100.0
100	Transfer-All	training_seed	2	1hnw	0.0	0.0	2.4908897676081527	100.0
100	Transfer-All	training_seed	2	1i9v	0.0	0.0	3.318950579159738	100.0
100	Transfer-All	training_seed	2	1j7t	0.0	0.0	2.231126777896679	100.0
100	Transfer-All	training_seed	2	1koc	90.0	100.0	1.2432633785056701	100.0
100	Transfer-All	training_seed	2	1lc4	30.0	100.0	1.5307300286546286	100.0
100	Transfer-All	training_seed	2	1lvj	20.0	100.0	1.4478730954178207	100.0
100	Transfer-All	training_seed	2	1mwl	0.0	0.0	2.0984548665064744	100.0
100	Transfer-All	training_seed	2	1nbk	40.0	100.0	1.1126191059837145	100.0
100	Transfer-All	training_seed	2	1nem	10.0	100.0	1.9657841275054544	100.0
100	Transfer-All	training_seed	2	1nta	0.0	0.0	2.516836557615532	100.0
100	Transfer-All	training_seed	2	1ntb	0.0	0.0	2.6814613240265093	100.0
100	Transfer-All	training_seed	2	1nzm	20.0	100.0	0.5980752618576982	100.0
100	Transfer-All	training_seed	2	1o15	30.0	100.0	0.6678052594996422	100.0
100	Transfer-All	training_seed	2	1o9m	0.0	0.0	2.423272223500527	100.0
100	Transfer-All	training_seed	2	1p96	0.0	0.0	2.299675466122814	100.0
100	Transfer-All	training_seed	2	1pbr	0.0	0.0	3.1583820078671687	100.0
100	Transfer-All	training_seed	2	1q8n	60.0	100.0	0.8512254176186236	100.0
100	Transfer-All	training_seed	2	1qd3	10.0	100.0	1.9033594896042805	100.0
100	Transfer-All	training_seed	2	1qv4	40.0	100.0	0.8076240325795165	100.0
100	Transfer-All	training_seed	2	1qv8	30.0	100.0	0.8801850176491971	100.0
100	Transfer-All	training_seed	2	1r4e	0.0	0.0	2.09047083838877	100.0
100	Transfer-All	training_seed	2	1tob	0.0	0.0	3.227849935280062	100.0
100	Transfer-All	training_seed	2	1u8d	0.0	0.0	2.7590544141063984	100.0
100	Transfer-All	training_seed	2	1uts	0.0	0.0	3.6526650593322496	100.0
100	Transfer-All	training_seed	2	1uud	10.0	100.0	1.4266763819451136	100.0
100	Transfer-All	training_seed	2	1uui	30.0	100.0	1.571264341638398	100.0
100	Transfer-All	training_seed	2	1xbp	0.0	0.0	2.70156461126206	100.0
100	Transfer-All	training_seed	2	1xpf	60.0	100.0	1.3383024087039743	100.0
100	Transfer-All	training_seed	2	1y26	20.0	100.0	0.2954937664317133	100.0
100	Transfer-All	training_seed	2	1y27	70.0	100.0	0.36786582904887777	100.0
100	Transfer-All	training_seed	2	1ykv	20.0	100.0	1.0092455888293141	100.0
100	Transfer-All	training_seed	2	1yrj	0.0	0.0	2.432807664385307	100.0
100	Transfer-All	training_seed	2	1zz5	10.0	100.0	1.8637507133367963	100.0
100	Transfer-All	training_seed	2	2au4	0.0	0.0	3.5546938259504146	100.0
100	Transfer-All	training_seed	2	2b57	0.0	0.0	2.8061755217895596	100.0
100	Transfer-All	training_seed	2	2be0	0.0	0.0	3.676951852078023	100.0
100	Transfer-All	training_seed	2	2bee	0.0	0.0	3.0437445743152414	100.0
100	Transfer-All	training_seed	2	2d55	0.0	0.0	4.989665804740834	100.0
100	Transfer-All	training_seed	2	2esi	10.0	100.0	1.6134177415622646	100.0
100	Transfer-All	training_seed	2	2esj	0.0	0.0	2.965983646247513	100.0
100	Transfer-All	training_seed	2	2et3	10.0	100.0	1.9588460181707048	100.0
100	Transfer-All	training_seed	2	2et4	0.0	0.0	2.962483952056192	100.0
100	Transfer-All	training_seed	2	2et8	20.0	100.0	1.1310469984608391	100.0
100	Transfer-All	training_seed	2	2f4s	10.0	100.0	1.4070867664013533	100.0
100	Transfer-All	training_seed	2	2f4t	0.0	0.0	2.9442652235926614	100.0
100	Transfer-All	training_seed	2	2f4u	20.0	100.0	1.7377199768822238	100.0
100	Transfer-All	training_seed	2	2fcx	30.0	100.0	1.350762146984906	100.0
100	Transfer-All	training_seed	2	2fcy	10.0	100.0	1.8552079756343065	100.0
100	Transfer-All	training_seed	2	2fcz	20.0	100.0	1.294447118495246	100.0
100	Transfer-All	training_seed	2	2fd0	0.0	0.0	2.736899016925205	100.0
100	Transfer-All	training_seed	2	2g5k	0.0	0.0	2.5425351815047104	100.0
100	Transfer-All	training_seed	2	2g5q	10.0	100.0	1.3789997913342842	100.0
100	Transfer-All	training_seed	2	2g9c	20.0	100.0	0.37563356701267625	100.0
100	Transfer-All	training_seed	2	2gdi	20.0	100.0	1.3522384058123205	100.0
100	Transfer-All	training_seed	2	2gis	0.0	0.0	2.0353488950163916	100.0
100	Transfer-All	training_seed	2	2juk	0.0	0.0	4.9569891212475605	100.0
100	Transfer-All	training_seed	2	2jwq	10.0	100.0	1.1646401450662778	100.0
100	Transfer-All	training_seed	2	2kgp	50.0	100.0	1.1339981221049267	100.0
100	Transfer-All	training_seed	2	2ktz	30.0	100.0	0.7764182156880233	100.0
100	Transfer-All	training_seed	2	2ku0	50.0	100.0	0.5418726831854589	100.0
100	Transfer-All	training_seed	2	2l94	80.0	100.0	1.26662142183448	100.0
100	Transfer-All	training_seed	2	2loa	0.0	0.0	4.474454212575516	100.0
100	Transfer-All	training_seed	2	2mb3	0.0	0.0	3.33776113495259	100.0
100	Transfer-All	training_seed	2	2o3v	0.0	0.0	2.4401343602351084	100.0
100	Transfer-All	training_seed	2	2o3w	0.0	0.0	3.311131924893301	100.0
100	Transfer-All	training_seed	2	2o3x	0.0	0.0	3.7732341032252337	100.0
100	Transfer-All	training_seed	2	2oe5	0.0	0.0	2.251152880432841	100.0
100	Transfer-All	training_seed	2	2oe8	10.0	100.0	1.503585538421859	100.0
100	Transfer-All	training_seed	2	2ogn	0.0	0.0	3.7746540027270097	100.0
100	Transfer-All	training_seed	2	2pwt	0.0	0.0	4.076698812233578	100.0
100	Transfer-All	training_seed	2	2tob	20.0	100.0	1.8825945243532927	100.0
100	Transfer-All	training_seed	2	2xnw	30.0	100.0	0.3542624958981688	100.0
100	Transfer-All	training_seed	2	2xnz	30.0	100.0	0.23960098079932793	100.0
100	Transfer-All	training_seed	2	2xo0	70.0	100.0	0.2725982529291047	100.0
100	Transfer-All	training_seed	2	2xo1	20.0	100.0	0.7968948795737798	100.0
100	Transfer-All	training_seed	2	2ydh	0.0	0.0	2.818920773852869	100.0
100	Transfer-All	training_seed	2	2ygh	10.0	100.0	1.61929284359974	100.0
100	Transfer-All	training_seed	2	316d	0.0	0.0	5.582606604672003	100.0
100	Transfer-All	training_seed	2	3c44	0.0	0.0	2.2408899160186984	100.0
100	Transfer-All	training_seed	2	3d2x	10.0	100.0	1.9570324210199168	100.0
100	Transfer-All	training_seed	2	3dil	50.0	100.0	1.2438923683341738	100.0
100	Transfer-All	training_seed	2	3ds7	60.0	100.0	0.7224608763765253	100.0
100	Transfer-All	training_seed	2	3dvv	10.0	100.0	1.6316165707270098	100.0
100	Transfer-All	training_seed	2	3e5c	10.0	100.0	1.8327935266912858	100.0
100	Transfer-All	training_seed	2	3f2q	10.0	100.0	1.8080680509245755	100.0
100	Transfer-All	training_seed	2	3fo4	0.0	0.0	2.769007090670195	100.0
100	Transfer-All	training_seed	2	3fo6	0.0	0.0	3.246970939840187	100.0
100	Transfer-All	training_seed	2	3gao	10.0	100.0	0.8094412826141251	100.0
100	Transfer-All	training_seed	2	3ger	20.0	100.0	0.50689136723939	100.0
100	Transfer-All	training_seed	2	3ges	30.0	100.0	0.31324021533002494	100.0
100	Transfer-All	training_seed	2	3gog	20.0	100.0	0.3037782220334734	100.0
100	Transfer-All	training_seed	2	3got	0.0	0.0	2.82613287421651	100.0
100	Transfer-All	training_seed	2	3gx2	10.0	100.0	1.3510940653164496	100.0
100	Transfer-All	training_seed	2	3gx3	10.0	100.0	1.450557531274944	100.0
100	Transfer-All	training_seed	2	3gx5	20.0	100.0	0.9585796734598384	100.0
100	Transfer-All	training_seed	2	3gx7	0.0	0.0	3.3047222145825743	100.0
100	Transfer-All	training_seed	2	3la5	80.0	100.0	0.42993306310401397	100.0
100	Transfer-All	training_seed	2	3mum	0.0	0.0	3.1501885687519806	100.0
100	Transfer-All	training_seed	2	3mur	0.0	0.0	3.4298809087894377	100.0
100	Transfer-All	training_seed	2	3mxh	0.0	0.0	3.781801806276543	100.0
100	Transfer-All	training_seed	2	3npn	20.0	100.0	1.5646962865779321	100.0
100	Transfer-All	training_seed	2	3npq	30.0	100.0	1.7033333813663496	100.0
100	Transfer-All	training_seed	2	3owz	40.0	100.0	0.6260535104925137	100.0
100	Transfer-All	training_seed	2	3q3z	0.0	0.0	3.1206539515328178	100.0
100	Transfer-All	training_seed	2	3q50	70.0	100.0	0.5744155933173783	100.0
100	Transfer-All	training_seed	2	3s4p	0.0	0.0	4.032264335099226	100.0
100	Transfer-All	training_seed	2	3slm	20.0	100.0	0.9424785404084457	100.0
100	Transfer-All	training_seed	2	407d	20.0	100.0	1.3987141251729507	100.0
100	Transfer-All	training_seed	2	408d	10.0	100.0	1.6510964898927531	100.0
100	Transfer-All	training_seed	2	4aob	10.0	100.0	1.8338774526891055	100.0
100	Transfer-All	training_seed	2	4erj	70.0	100.0	0.46671654019210507	100.0
100	Transfer-All	training_seed	2	4fe5	0.0	0.0	2.361475266438334	100.0
100	Transfer-All	training_seed	2	4jf2	50.0	100.0	0.35101495037193936	100.0
100	Transfer-All	training_seed	2	4kqy	30.0	100.0	1.2973405496830244	100.0
100	Transfer-All	training_seed	2	4lvv	0.0	0.0	2.6195948110010314	100.0
100	Transfer-NonSurface	training_seed	0	1am0	30.0	100.0	1.2581858109129227	100.0
100	Transfer-NonSurface	training_seed	0	1arj	50.0	100.0	1.1969672701596037	100.0
100	Transfer-NonSurface	training_seed	0	1byj	0.0	0.0	2.0898478733800143	100.0
100	Transfer-NonSurface	training_seed	0	1cvx	20.0	100.0	1.6874813508846054	100.0
100	Transfer-NonSurface	training_seed	0	1cvy	10.0	100.0	1.2055862923481973	100.0
100	Transfer-NonSurface	training_seed	0	1db6	0.0	0.0	2.0749700744830033	100.0
100	Transfer-NonSurface	training_seed	0	1eht	50.0	100.0	0.668109069285501	100.0
100	Transfer-NonSurface	training_seed	0	1ei2	0.0	0.0	3.0809286085065795	100.0
100	Transfer-NonSurface	training_seed	0	1f1t	50.0	100.0	0.3679812155531849	100.0
100	Transfer-NonSurface	training_seed	0	1f27	30.0	100.0	1.2688891859614853	100.0
100	Transfer-NonSurface	training_seed	0	1fjg	0.0	0.0	2.7087391109500523	100.0
100	Transfer-NonSurface	training_seed	0	1fmn	20.0	100.0	1.0942920648646808	100.0
100	Transfer-NonSurface	training_seed	0	1fyp	0.0	0.0	2.7190565543427536	100.0
100	Transfer-NonSurface	training_seed	0	1hnw	0.0	0.0	2.3219416540230933	100.0
100	Transfer-NonSurface	training_seed	0	1i9v	0.0	0.0	3.1160959685921408	100.0
100	Transfer-NonSurface	training_seed	0	1j7t	0.0	0.0	2.434224004639241	100.0
100	Transfer-NonSurface	training_seed	0	1koc	60.0	100.0	1.7167119040965102	100.0
100	Transfer-NonSurface	training_seed	0	1lc4	0.0	0.0	2.737933521380678	100.0
100	Transfer-NonSurface	training_seed	0	1lvj	0.0	0.0	4.654450741704817	100.0
100	Transfer-NonSurface	training_seed	0	1mwl	0.0	0.0	2.0546449424914957	100.0
100	Transfer-NonSurface	training_seed	0	1nbk	30.0	100.0	1.7185059564924408	100.0
100	Transfer-NonSurface	training_seed	0	1nem	0.0	0.0	3.0821227998850773	100.0
100	Transfer-NonSurface	training_seed	0	1nta	0.0	0.0	2.741454741875197	100.0
100	Transfer-NonSurface	training_seed	0	1ntb	0.0	0.0	3.9573540880239664	100.0
100	Transfer-NonSurface	training_seed	0	1nzm	30.0	100.0	0.6771639592390511	100.0
100	Transfer-NonSurface	training_seed	0	1o15	40.0	100.0	0.8191632053034834	100.0
100	Transfer-NonSurface	training_seed	0	1o9m	10.0	100.0	1.8873369242601268	100.0
100	Transfer-NonSurface	training_seed	0	1p96	0.0	0.0	2.496569063992032	100.0
100	Transfer-NonSurface	training_seed	0	1pbr	0.0	0.0	2.3659320056747593	100.0
100	Transfer-NonSurface	training_seed	0	1q8n	50.0	100.0	1.0397472669836647	100.0
100	Transfer-NonSurface	training_seed	0	1qd3	0.0	0.0	2.092779918524868	100.0
100	Transfer-NonSurface	training_seed	0	1qv4	20.0	100.0	0.854816010947051	100.0
100	Transfer-NonSurface	training_seed	0	1qv8	30.0	100.0	1.2687762043657291	100.0
100	Transfer-NonSurface	training_seed	0	1r4e	0.0	0.0	2.0512175476893515	100.0
100	Transfer-NonSurface	training_seed	0	1tob	0.0	0.0	3.083117831280942	100.0
100	Transfer-NonSurface	training_seed	0	1u8d	0.0	0.0	2.4259614038562116	100.0
100	Transfer-NonSurface	training_seed	0	1uts	0.0	0.0	3.5494440451991913	100.0
100	Transfer-NonSurface	training_seed	0	1uud	10.0	100.0	1.9388795724335226	100.0
100	Transfer-NonSurface	training_seed	0	1uui	10.0	100.0	1.9709632877705083	100.0
100	Transfer-NonSurface	training_seed	0	1xbp	0.0	0.0	2.9574137815984147	100.0
100	Transfer-NonSurface	training_seed	0	1xpf	60.0	100.0	1.6679972287147247	100.0
100	Transfer-NonSurface	training_seed	0	1y26	20.0	100.0	0.5332826380072765	100.0
100	Transfer-NonSurface	training_seed	0	1y27	30.0	100.0	0.6659376274369571	100.0
100	Transfer-NonSurface	training_seed	0	1ykv	10.0	100.0	0.8332868302262864	100.0
100	Transfer-NonSurface	training_seed	0	1yrj	0.0	0.0	2.430854581017559	100.0
100	Transfer-NonSurface	training_seed	0	1zz5	10.0	100.0	1.9515059793188116	100.0
100	Transfer-NonSurface	training_seed	0	2au4	0.0	0.0	2.7306685898901213	100.0
100	Transfer-NonSurface	training_seed	0	2b57	0.0	0.0	2.7710981298854334	100.0
100	Transfer-NonSurface	training_seed	0	2be0	0.0	0.0	4.061654273317898	100.0
100	Transfer-NonSurface	training_seed	0	2bee	0.0	0.0	4.204454305876577	100.0
100	Transfer-NonSurface	training_seed	0	2d55	0.0	0.0	5.175037965282102	100.0
100	Transfer-NonSurface	training_seed	0	2esi	0.0	0.0	3.242092726554217	100.0
100	Transfer-NonSurface	training_seed	0	2esj	0.0	0.0	3.114213585321341	100.0
100	Transfer-NonSurface	training_seed	0	2et3	0.0	0.0	2.313989675444667	100.0
100	Transfer-NonSurface	training_seed	0	2et4	0.0	0.0	3.11365194949902	100.0
100	Transfer-NonSurface	training_seed	0	2et8	10.0	100.0	1.3062187781392658	100.0
100	Transfer-NonSurface	training_seed	0	2f4s	10.0	100.0	1.4097193918068809	100.0
100	Transfer-NonSurface	training_seed	0	2f4t	0.0	0.0	2.8714598443997086	100.0
100	Transfer-NonSurface	training_seed	0	2f4u	0.0	0.0	2.1560558060057518	100.0
100	Transfer-NonSurface	training_seed	0	2fcx	20.0	100.0	1.4463605895488167	100.0
100	Transfer-NonSurface	training_seed	0	2fcy	10.0	100.0	1.5870114967927533	100.0
100	Transfer-NonSurface	training_seed	0	2fcz	0.0	0.0	2.6568145486289496	100.0
100	Transfer-NonSurface	training_seed	0	2fd0	0.0	0.0	3.196560081195457	100.0
100	Transfer-NonSurface	training_seed	0	2g5k	0.0	0.0	2.437240161396559	100.0
100	Transfer-NonSurface	training_seed	0	2g5q	0.0	0.0	2.241426770162255	100.0
100	Transfer-NonSurface	training_seed	0	2g9c	20.0	100.0	0.439528472090009	100.0
100	Transfer-NonSurface	training_seed	0	2gdi	10.0	100.0	1.697701441429196	100.0
100	Transfer-NonSurface	training_seed	0	2gis	10.0	100.0	1.9983626953639386	100.0
100	Transfer-NonSurface	training_seed	0	2juk	0.0	0.0	4.973030485026208	100.0
100	Transfer-NonSurface	training_seed	0	2jwq	0.0	0.0	4.72780928899686	100.0
100	Transfer-NonSurface	training_seed	0	2kgp	0.0	0.0	2.136465082209395	100.0
100	Transfer-NonSurface	training_seed	0	2ktz	30.0	100.0	0.8875565135711689	100.0
100	Transfer-NonSurface	training_seed	0	2ku0	40.0	100.0	1.0542322302118219	100.0
100	Transfer-NonSurface	training_seed	0	2l94	20.0	100.0	1.432766892094919	100.0
100	Transfer-NonSurface	training_seed	0	2loa	0.0	0.0	3.8712711651230327	100.0
100	Transfer-NonSurface	training_seed	0	2mb3	0.0	0.0	2.6756408105723013	100.0
100	Transfer-NonSurface	training_seed	0	2o3v	0.0	0.0	3.6433874796481835	100.0
100	Transfer-NonSurface	training_seed	0	2o3w	0.0	0.0	4.582159693466453	100.0
100	Transfer-NonSurface	training_seed	0	2o3x	0.0	0.0	4.207266676259218	100.0
